Ticker,Performance_Pct
GC=F,4.550804546854881
EEM,3.071014272132677
^GSPC,1.7471303276609396
BTC-USD,1.3508736357237927
CL=F,1.2098103089000833
LQD,0.8553156917039617
^GDAXI,0.7998657811193244
IEF,0.4186185563607836
