Ticker,Performance_Pct
BTC-USD,1.5698889771180724
CL=F,1.1862918778580145
^GDAXI,0.9897074644006132
GC=F,0.6283003474352622
^GSPC,0.3298140130348681
EEM,-0.04715306476033021
IEF,-0.075042555467697
LQD,-0.09388646335128925
