Ticker,Performance_Pct
EEM,5.670912444812193
^GDAXI,3.8494684749827313
^GSPC,3.0231913389326515
GC=F,2.445725879954175
BTC-USD,1.5775796255814045
LQD,0.11918699347364115
IEF,0.02099385098834894
CL=F,-15.33421882495568
