Ticker,Performance_Pct
GC=F,7.110874966197955
CL=F,2.2690696190238446
EEM,1.3326601413548689
IEF,0.6600976920602575
LQD,0.4542976659015485
^GDAXI,-0.30671855567711015
^GSPC,-0.6327028841282112
BTC-USD,-10.336132401365273
