Ticker,Performance_Pct
EEM,1.631518452636227
^GDAXI,1.229433083272835
BTC-USD,0.7601927039774248
^GSPC,0.5763896134972857
LQD,0.47370842419489634
IEF,0.3530564103401357
GC=F,-0.2789718904448124
CL=F,-11.328920277112854
