Ticker,Performance_Pct
EEM,5.9906459574027515
GC=F,4.518203237360319
^GSPC,2.7522157522653856
^GDAXI,1.4478655565623333
LQD,0.8775953332491371
IEF,0.6038772099904666
BTC-USD,0.48838458355533465
CL=F,-11.031759129643937
