Ticker,Performance_Pct
^GDAXI,1.5801040606328476
CL=F,1.3717408114656493
GC=F,1.2035408397548464
^GSPC,0.9305928280194165
EEM,0.4924354138081011
LQD,0.15388779846521317
IEF,-0.07263510387455208
BTC-USD,-3.589008774010949
