Ticker,Performance_Pct
CL=F,9.027702293544614
^GDAXI,0.8671966634354433
EEM,0.5499721750080511
^GSPC,0.4892674791086016
IEF,-0.3775886246955573
LQD,-0.40260082141122533
GC=F,-1.2982783996898672
BTC-USD,-1.3730787500424113
