Ticker,Performance_Pct
CL=F,4.645504583787918
BTC-USD,2.9161032472103
GC=F,0.6504878658994295
IEF,0.5895545256359158
LQD,0.5609559454532453
^GSPC,-0.7670964127017288
^GDAXI,-1.1279235145385536
EEM,-1.8759675728258207
